1592865|2012-05-15|repubblica.it|testate in edicola|amianto italia sotto assedio bonifiche vanno rilento|70|1=-0,2=0.939320790653,3=0.00494569062145,4=0.00194285915334,5=-0,6=0.00796207175548,7=-0,8=-0,9=-0,10=-0,11=0.000984009728401,12=-0,13=-0,14=0.00136018917801,15=-0,16=0.0120459253326,17=0.00383120718698,18=-0,19=0.027607256391,20=-0
1521767|2012-04-21|mediaset.it|portali web|terra trema|71|1=0.0196064057275,2=0.0686547688706,3=-0,4=0.0947234678752,5=0.0495755958643,6=0.0986101444277,7=-0,8=0.0300709271051,9=0.015342846286,10=0.0806179136212,11=0.088216421774,12=0.0415394608455,13=0.0718871518702,14=0.0404889744428,15=-0,16=0.0156887370084,17=0.165150536863,18=0.0418239281253,19=0.0191313430919,20=0.0588713762015
1509923|2012-04-18|ansa.it|agenzie|voce renato zero testimoniare valori san francesco|72|1=0.0269109333393,2=0.0515279715042,3=0.000410247504196,4=0.129922627399,5=0.0146639433035,6=0.14196057931,7=0.0145498156795,8=0.0105017178504,9=0.0483696003021,10=0.00597390978888,11=0.128702447916,12=0.0277340117142,13=0.106267351787,14=0.0439560484178,15=0.00106797382786,16=0.0495138404715,17=0.0388033237972,18=0.0454003938693,19=0.0123018602178,20=0.101461402001
1509877|2012-04-18|voceditalia.it|portali web|monti leader partiti nuovo patto politico|73|1=-0,2=-0,3=-0,4=-0,5=-0,6=-0,7=-0,8=-0,9=0.00677376319716,10=-0,11=-0,12=-0,13=-0,14=-0,15=0.395854820205,16=-0,17=-0,18=-0,19=0.00132311274585,20=0.596048303852
1521766|2012-04-21|rai.it|portali web|siria via libera onu invio nuovi osservatori|74|1=-0,2=-0,3=-0,4=0.795821903367,5=-0,6=-0,7=-0,8=-0,9=-0,10=0.0115761673602,11=-0,12=-0,13=-0,14=-0,15=-0,16=-0,17=0.192447918783,18=0.000154010489228,19=-0,20=-0
1509916|2012-04-18|ilmessaggero.it|testate in edicola|totti piero 17 anni juve roma coppia infinita|75|1=0.25957181251,2=-0,3=-0,4=-0,5=-0,6=0.452118007165,7=-0,8=0.0101731747594,9=0.0209719962826,10=-0,11=-0,12=-0,13=0.256845255354,14=-0,15=-0,16=-0,17=-0,18=-0,19=0.000319753929228,20=-0
1509918|2012-04-18|ilmattino.it|testate in edicola|ischia estintori svuotati scuola alunni allergie problemi respiratori|76|1=0.0237320139715,2=0.0345213530338,3=-0,4=0.187651799802,5=0.00824031465058,6=0.121436771389,7=0.000258200764188,8=0.0660125813384,9=0.0837508224243,10=0.0205248796749,11=0.0391518781769,12=0.0872854608288,13=0.00577963062002,14=0.0267717645826,15=-0,16=0.0326011002968,17=0.086053176116,18=0.100235972871,19=0.0259547391701,20=0.0500375402894
1522396|2012-04-21|panorama.it|testate in edicola|amorino isabella santacroce|77|1=0.112118883742,2=-0,3=-0,4=0.189968040866,5=0.0107196866616,6=0.0915050118383,7=-0,8=-0,9=0.075345691017,10=0.000126787039551,11=0.1885041944,12=0.0881709151199,13=0.0115718613195,14=0.00663941349506,15=-0,16=0.0268629222976,17=0.00195048143989,18=-0,19=-0,20=0.196516110763
1509940|2012-04-18|ilmattino.it|testate in edicola|vertenza sirti cinque operai traliccio 40 metri|78|1=0.0167263295601,2=-0,3=0.026345585533,4=0.0217666440624,5=0.001663071909,6=0.338439223258,7=-0,8=0.0549711983309,9=0.03914137784,10=-0,11=0.0205899989163,12=0.176446176598,13=-0,14=0.0177003577573,15=0.00217755528593,16=0.0911438235218,17=0.102688195463,18=0.0540097662942,19=0.0200126195567,20=0.0161780761139
1509906|2012-04-18|corriere.it|testate in edicola|rimpatrio immigrati scotch boccail rimpatrio immigrati scotch bocca rimpatrio immigrati scotch bocca|79|1=-0,2=0.127352825075,3=-0,4=0.0504411755533,5=-0,6=-0,7=0.0619529351573,8=0.223807677226,9=0.0338973317074,10=0.290265231296,11=0.000453824870111,12=0.0183693825967,13=-0,14=0.0314502962637,15=-0,16=-0,17=0.0342972514288,18=0.11206715889,19=0.00855071444789,20=0.00709419548886
1520562|2012-04-20|asca.it|agenzie|12 35 pdl gasparri locomotiva vagone area moderati|80|1=-0,2=-0,3=0.00453408254368,4=-0,5=-0,6=-0,7=0.0617500193776,8=0.257123268163,9=0.55941207771,10=0.0826751447308,11=-0,12=-0,13=-0,14=0.00380079746944,15=-0,16=0.0134914236253,17=-0,18=-0,19=0.0172131863807,20=-0
1509904|2012-04-18|corriere.it|testate in edicola|mesi chiuse 146mila imprese|81|1=0.0121129756287,2=0.00390074131432,3=-0,4=0.015533787328,5=0.0179844977326,6=0.268951770402,7=-0,8=0.134098449261,9=-0,10=0.00219622506116,11=0.00240150491267,12=0.207991083726,13=-0,14=-0,15=0.0154931689755,16=0.140335596822,17=-0,18=0.0045071376788,19=0.174493061157,20=-0
1525114|2012-04-23|ilsecoloxix.it|testate in edicola|don farinella messa finita andate votate doria|82|1=0.00907341952542,2=0.0205294731218,3=-0,4=0.0817351173199,5=0.0104136721392,6=0.123433818851,7=0.0541148358416,8=0.00390517848814,9=0.127207823086,10=0.159311237454,11=0.031117471073,12=0.0013723183905,13=0.0547619567338,14=0.053305770483,15=0.0125422288272,16=0.00795561866012,17=0.076508308073,18=0.0329913280016,19=0.0921719183982,20=0.0475485055328
1509881|2012-04-18|voceditalia.it|portali web|inghilterra azienda nudisti|83|1=0.00100850667454,2=0.176093547705,3=-0,4=0.010952969818,5=0.0877014966619,6=0.06232651136,7=-0,8=0.0239661654977,9=0.0237233494292,10=-0,11=0.00549230670115,12=0.112991135734,13=0.0326797124197,14=-0,15=0.00829658927121,16=0.300523723854,17=0.00431848094345,18=0.0733673532771,19=0.0242014022257,20=0.0523567484267
1525172|2012-04-23|padania.org|testate in edicola|quegli inutili pezzi carta|84|1=0.0343845691555,2=0.0466007453289,3=-0,4=0.0882943614448,5=-0,6=0.0889747673232,7=0.0402156699079,8=0.000159412690075,9=0.175132533229,10=0.0428008872688,11=0.0420910624883,12=0.0341723373089,13=0.038407710311,14=0.0427615358923,15=0.0402473636549,16=0.0565740440706,17=0.084719402055,18=0.0653067307278,19=0.0215743567481,20=0.0575825103946
1509929|2012-04-18|ansa.it|agenzie|ilva taranto vendola stato capisca peso caricato citta|85|1=0.0192599004681,2=-0,3=0.00585758925246,4=0.061212326223,5=0.00159084596526,6=0.0679751481381,7=0.00530892474676,8=0.0262650656207,9=0.304392056927,10=0.0110201471362,11=0.0189680546911,12=0.0596238726691,13=-0,14=0.0118319516041,15=0.0449635418423,16=0.0157033861473,17=0.0719741211273,18=0.107010136757,19=0.137984318147,20=0.0290586125377
1509914|2012-04-18|ansa.it|agenzie|rapinatori scatenati cagliari nuovo colpo poste|86|1=0.00457145855862,2=-0,3=-0,4=0.00464088231463,5=0.0264996112651,6=0.00696680263883,7=-0,8=-0,9=-0,10=-0,11=0.00392105417652,12=-0,13=0.0238721929073,14=-0,15=-0,16=0.00691491019375,17=-0,18=-0,19=-0,20=0.922613087945
1509924|2012-04-18|ansa.it|agenzie|ragazzo lancia finestra scuola condizioni ancora gravi|87|1=0.0232446803352,2=0.0342755225323,3=-0,4=0.0642864245521,5=-0,6=0.133031583637,7=0.00477560890971,8=-0,9=0.0504215723658,10=0.0445355577505,11=0.0361765810545,12=0.0609179054051,13=0.0901335591228,14=0.0517317636855,15=0.00230820476059,16=0.00934075974362,17=0.256675250032,18=0.034686306965,19=0.0633199033303,20=0.0401388158184
1524100|2012-04-22|adnkronos.com|agenzie|francia marine pen votato|88|1=-0,2=0.268865842432,3=-0,4=0.0208824664914,5=0.00713553643001,6=0.0225321021506,7=0.00314845697986,8=0.0189941764173,9=0.0305977336588,10=0.0171671402671,11=-0,12=-0,13=-0,14=-0,15=-0,16=0.138900473137,17=0.184876190463,18=0.129869450023,19=0.0885545535753,20=0.0684758779749
1525397|2012-04-23|ilvelino.it|agenzie|settimana camera politiche ue|89|1=-0,2=0.092144077104,3=-0,4=0.127813040199,5=-0,6=-0,7=0.010635002137,8=0.0584360647265,9=0.0255510204075,10=0.0423525097129,11=-0,12=0.0257480469516,13=-0,14=0.0299579374469,15=0.122196958852,16=0.0134388938361,17=0.0362757870211,18=0.132106805764,19=0.283310895938,20=3.29599033971e-05
1509911|2012-04-18|ilmattino.it|testate in edicola|monti niente crescita fino 2013 proventi lotta evasione giù tasse|90|1=0.00142838290071,2=0.0315075770141,3=-0,4=0.00157479610355,5=0.00568498820553,6=0.00721322266322,7=0.016549310156,8=-0,9=-0,10=0.0160255348606,11=0.00667672941424,12=0.0315872304189,13=0.0187659294369,14=0.00871056480157,15=0.663603428145,16=0.107566235824,17=0.00657730992654,18=0.00560065730326,19=0.0709281028258,20=-0
1524388|2012-04-22|ansa.it|agenzie|harry annuncia will kate maratona|91|1=0.0573853666737,2=0.0055228102752,3=-0,4=0.0741654543364,5=0.0203773536779,6=0.0939696048264,7=0.0307229497032,8=0.046019584774,9=0.0135013982686,10=0.0434643489087,11=0.0291923645867,12=0.0270082930283,13=0.0079692262339,14=0.0165202500427,15=0.0356190519922,16=0.062702154306,17=0.233035879754,18=0.0393447306246,19=-0,20=0.163479177987
1527016|2012-04-24|virgilio.it|portali web|elettorale schifani riforma aspetto spero|92|1=-0,2=-0,3=-0,4=0.0163532057936,5=0.00361118556203,6=-0,7=0.0108821820807,8=-0,9=0.34501432063,10=-0,11=-0,12=0.538728311035,13=-0,14=-0,15=0.0308039460378,16=-0,17=-0,18=0.05460684886,19=-0,20=-0
1525082|2012-04-23|ilsecoloxix.it|testate in edicola|giornata scioperi blocco genova ovest|93|1=0.0134781617283,2=0.00753475350188,3=-0,4=0.0502416041203,5=0.220793561867,6=0.0385118414767,7=-0,8=0.261841575563,9=0.0203405064942,10=0.038012532359,11=0.033131107295,12=0.0240836943795,13=0.0653160988926,14=0.0595907281439,15=-0,16=0.009245960464,17=0.0348404699885,18=0.0874801929887,19=-0,20=0.0355572107368
1525762|2012-04-23|panorama.it|testate in edicola|costa concordia dopo danno arriva beffa regione toscana|94|1=0.00240698858406,2=0.0142098555434,3=0.00740668830515,4=0.0711595041406,5=0.00480196368457,6=0.591247757305,7=-0,8=-0,9=0.0477761910188,10=0.0193109213268,11=0.0132847377895,12=0.0169437827214,13=0.0206425130058,14=0.00498680542826,15=0.0100817642423,16=0.0871941648065,17=-0,18=0.019296611197,19=-0,20=0.0692497509015
1509915|2012-04-18|corriere.it|testate in edicola|settore fotovoltaico rivolta decreto governo|95|1=-0,2=-0,3=-0,4=0.0303245347295,5=-0,6=-0,7=-0,8=-0,9=-0,10=0.012677220381,11=0.00333427457071,12=-0,13=-0,14=-0,15=0.935063556478,16=-0,17=0.00663362743957,18=0.0058736808732,19=-0,20=0.00609310552773
1521776|2012-04-21|ansa.it|agenzie|serie crollano verona sassuolo|96|1=0.00264142849326,2=-0,3=-0,4=-0,5=0.600316884888,6=-0,7=-0,8=0.0280048986985,9=-0,10=0.0316941278051,11=0.0424524453613,12=-0,13=0.265835217332,14=0.027243161426,15=-0,16=-0,17=-0,18=-0,19=0.00181183599532,20=-0
1526544|2012-04-24|repubblica.it|testate in edicola|sciopero generale angeletti frena pil camusso calcolo strano prospettiva resta|97|1=0.0119131444151,2=0.0555922824668,3=0.00391362444707,4=0.00743447515088,5=0.00686427312627,6=-0,7=0.0103446838585,8=0.164373897228,9=-0,10=0.0134661330797,11=0.0149566219579,12=0.263739036821,13=0.0600675578196,14=0.0355165622282,15=0.0551599751569,16=0.0328249484591,17=0.0361877891316,18=0.0826018769782,19=0.0807872470376,20=0.0642558706376
1509913|2012-04-18|ilmessaggero.it|testate in edicola|tennis internazionali bnl italia sorteggio tabellone piazza spagna|98|1=0.00397913817564,2=0.746686843629,3=0.19324544489,4=0.00420133063317,5=0.00400437486191,6=-0,7=-0,8=-0,9=-0,10=-0,11=-0,12=0.00346308259571,13=-0,14=-0,15=-0,16=0.0190549598083,17=-0,18=0.00908264016294,19=0.00837670757969,20=0.00790547766333
1525937|2012-04-23|sky.it|portali web|genoa incubo terzo posto vince solo napoli|99|1=0.00247802134168,2=0.0205893907209,3=-0,4=-0,5=0.016085543108,6=0.00290081556978,7=0.003658547485,8=-0,9=0.0517595044114,10=0.0144095400593,11=0.731242567419,12=0.0208655884862,13=0.0759435481017,14=0.0090899728482,15=0.00618156778463,16=0.0235053769443,17=0.0156205658439,18=0.00100603716601,19=0.00466341271031,20=-0
1526232|2012-04-24|ansa.it|agenzie|costa concordia scienziati tedeschi smascherano schettino|100|1=-0,2=0.0205506960326,3=-0,4=0.13386975595,5=-0,6=0.0791404621707,7=-0,8=0.133993903869,9=0.0207328772943,10=-0,11=0.0223116982841,12=0.0201770906714,13=0.0156945347814,14=0.00444323576826,15=-0,16=0.289932071119,17=0.0949387344614,18=0.069089213966,19=0.0330834139761,20=0.0620423116557
1563330|2012-05-05|rai.it|portali web|paese deve farcela|101|1=0.000998843538017,2=0.163654432822,3=-0,4=-0,5=0.0173997896624,6=-0,7=0.0756802233573,8=-0,9=0.156644575333,10=0.037638993477,11=0.00769487028972,12=0.0589170842436,13=0.0319938904639,14=-0,15=0.180587509408,16=0.0143124333624,17=0.126058590895,18=-0,19=0.128418763148,20=-0
1575737|2012-05-09|rai.it|portali web|golden share legge|102|1=-0,2=-0,3=0.0787577104687,4=0.093719241952,5=-0,6=-0,7=-0,8=0.0519220473144,9=0.661058081426,10=-0,11=-0,12=0.0174294727745,13=-0,14=-0,15=-0,16=-0,17=-0,18=0.0971134460643,19=-0,20=-0
1575735|2012-05-09|rai.it|portali web|cgia precario|103|1=-0,2=-0,3=-0,4=-0,5=-0,6=0.152595561478,7=-0,8=0.0127666886596,9=-0,10=-0,11=-0,12=0.290617434954,13=-0,14=-0,15=-0,16=0.35411389559,17=-0,18=-0,19=0.189906419318,20=-0
1575740|2012-05-10|rai.it|portali web|fra uomo donna|104|1=0.0462958535977,2=0.000279437031806,3=-0,4=0.0457648932238,5=-0,6=0.397668585722,7=0.00712090594765,8=-0,9=0.0142647720358,10=0.000121583363336,11=0.0301413600018,12=0.0388556848657,13=0.000422492192642,14=0.18878759313,15=-0,16=-0,17=0.188939281443,18=0.00323011786032,19=-0,20=0.0381074395846
1575730|2012-05-10|rai.it|portali web|usa obama favorevole|105|1=-0,2=-0,3=-0,4=-0,5=-0,6=-0,7=-0,8=-0,9=-0,10=-0,11=-0,12=-0,13=-0,14=-0,15=-0,16=-0,17=1.0,18=-0,19=-0,20=-0
1772329|2012-07-14|la7.it|portali web|bersani pd primarie aperte agghiacciante ritorno berlusconi|106|1=-0,2=-0,3=-0,4=-0,5=-0,6=-0,7=0.40190962049,8=-0,9=0.59809037951,10=-0,11=-0,12=-0,13=-0,14=-0,15=-0,16=-0,17=-0,18=-0,19=-0,20=-0
1507389|2012-04-17|repubblica.it|testate in edicola|rinnovabili yahoo regina it greenpeace boccia apple amazon|107|1=0.0137253729922,2=0.0669727639356,3=0.00730096191404,4=0.0650504497648,5=-0,6=0.0679952318812,7=-0,8=0.00755073069098,9=0.257403563322,10=0.0385496205995,11=-0,12=0.0273450110949,13=-0,14=0.0310455583265,15=0.0326781088116,16=0.0671724767699,17=0.074890324301,18=0.0415815487653,19=0.0231890126435,20=0.177549264187
1601020|2012-05-17|ilgiornale.it|testate in edicola|casey stoner verso addio lascerà gp fine stagione|108|1=0.0242781339813,2=0.0474908934409,3=-0,4=0.0965875301285,5=0.0428275057412,6=0.0617579329189,7=0.00562839728867,8=6.46442638028e-05,9=0.0417294975544,10=0.0632631557394,11=0.028656524747,12=0.0158588427824,13=0.166989684948,14=0.0261044000059,15=0.0384332045523,16=0.0898879374072,17=0.112338065139,18=0.0397454853799,19=0.0354080676873,20=0.0629500962937
1607882|2012-05-19|rai.it|portali web|maresciallo ucciso modena fermati|109|1=0.0710801224448,2=-0,3=-0,4=0.00656244404573,5=0.0532679836679,6=0.371649903401,7=-0,8=-0,9=-0,10=-0,11=0.0863756025101,12=0.000207281731092,13=-0,14=0.149266648233,15=-0,16=-0,17=0.257859940285,18=0.00373007368072,19=-0,20=-0
2012097|2012-10-07|ilmessaggero.it|testate in edicola|ciampino giovane considerato morto rinviene dopo massaggio cardiaco|110|1=0.00854412242021,2=-0,3=0.0106243750416,4=-0,5=0.00879211101478,6=0.844955979448,7=-0,8=-0,9=-0,10=-0,11=0.017260026487,12=0.0244058517426,13=-0,14=0.00972084706942,15=0.0146048162029,16=-0,17=0.0610918705739,18=-0,19=-0,20=-0
1509928|2012-04-18|corriere.it|testate in edicola|annuncio buffet cancro pericolo vita|111|1=0.0189111500618,2=0.0425436663733,3=-0,4=0.0626853421368,5=0.00946698907582,6=0.234243565049,7=0.0466138766349,8=0.0162748254146,9=0.0754021540442,10=0.00104426509266,11=0.0185357896451,12=0.0510584380287,13=0.0392631264409,14=0.0498382459355,15=0.0284883717462,16=0.0383617257993,17=0.0987067795083,18=0.0337286675195,19=0.0220306560705,20=0.112802365423
1607880|2012-05-19|repubblica.it|testate in edicola|natura sting ascoltate musica campagna|112|1=0.0565892515288,2=0.0345285227268,3=-0,4=0.28488415186,5=-0,6=0.061091876269,7=0.0256150165241,8=0.0519782361907,9=0.0675691799639,10=-0,11=0.01604654964,12=-0,13=-0,14=0.11596864837,15=-0,16=0.0113865741709,17=0.0381009338912,18=-0,19=-0,20=0.236241058865
1606793|2012-05-19|tuttosport.com|testate in edicola|varese record negativi gara1|113|1=0.00103138434603,2=0.0223940196995,3=-0,4=-0,5=0.0344553820137,6=0.0207478685793,7=-0,8=0.0141414034082,9=-0,10=0.0852774866564,11=-0,12=0.0431089020282,13=0.0115066939085,14=0.0855940819017,15=-0,16=0.25386050706,17=0.0245046780431,18=-0,19=0.0662605686753,20=0.33711702368
1607884|2012-05-19|ansa.it|agenzie|lotta evasione funziona ricchi dichiarano piu|114|1=0.00651877811596,2=0.0633234619651,3=-0,4=-0,5=0.0335792631481,6=0.028713374249,7=0.000707146646654,8=0.111672470287,9=0.0699596108226,10=0.0282073179705,11=0.00653415698648,12=0.0965290562597,13=0.0170136737657,14=0.00758976911373,15=0.113945838281,16=0.158967460583,17=0.128509080691,18=0.013221035217,19=0.115008505898,20=-0
1509930|2012-04-18|ansa.it|agenzie|crisi imprenditore vuole sussidio no comune finto povero|115|1=0.00108758035235,2=-0,3=-0,4=-0,5=-0,6=-0,7=-0,8=-0,9=-0,10=-0,11=0.00782312908303,12=-0,13=0.00587604163419,14=0.00488564268324,15=-0,16=0.00259393617439,17=-0,18=0.547893705566,19=0.429839964507,20=-0
1509927|2012-04-18|ilmattino.it|testate in edicola|maestro ripreso mentre abusa bimbo scuola arrestato|116|1=0.0567267934228,2=-0,3=-0,4=0.0857829040794,5=-0,6=0.582543240786,7=-0,8=-0,9=0.00832548733855,10=-0,11=0.0466202524479,12=0.0298695000894,13=-0,14=0.0609989254262,15=-0,16=0.023070603063,17=0.0698097659543,18=0.0233389469445,19=-0,20=0.0129135804477
1597858|2012-05-16|corriere.it|testate in edicola|juve giaccherini striscione polemico|117|1=-0,2=-0,3=-0,4=-0,5=-0,6=-0,7=-0,8=-0,9=-0,10=-0,11=0.0132238618219,12=-0,13=0.986776138178,14=-0,15=-0,16=-0,17=-0,18=-0,19=-0,20=-0
1607883|2012-05-19|tuttosport.com|testate in edicola|juve roma hotel marchisio incontra nadal|118|1=0.491605075248,2=-0,3=-0,4=-0,5=-0,6=-0,7=-0,8=-0,9=-0,10=-0,11=-0,12=-0,13=0.498527481656,14=-0,15=0.00986744309549,16=-0,17=-0,18=-0,19=-0,20=-0
1509933|2012-04-18|corriere.it|testate in edicola|bollywood tinge nero aspiranti attori massacrano giovane attrice|119|1=0.0415461097679,2=0.0405713359995,3=0.00927566064771,4=0.067780297297,5=0.00303449470637,6=0.254284212899,7=-0,8=-0,9=-0,10=0.00337073940601,11=0.0303504730381,12=0.303597311792,13=-0,14=0.087489705249,15=-0,16=0.0451551826899,17=0.072642237295,18=-0,19=0.00321024014429,20=0.037691999068
1509943|2012-04-18|ansa.it|agenzie|pregiudicato ucciso bari arrestato presunto autore|120|1=0.0737826744211,2=-0,3=-0,4=0.021143053673,5=0.0770198382657,6=0.43443071753,7=0.00345341166013,8=-0,9=-0,10=-0,11=0.0960972633734,12=-0,13=-0,14=0.112573243494,15=-0,16=0.0279069150538,17=0.141963213554,18=-0,19=-0,20=0.0116296689759
1509932|2012-04-18|ansa.it|agenzie|schiarita lavoratori servizi impiego sciopero annullato|121|1=0.0358720897989,2=-0,3=-0,4=0.0356703134366,5=0.00446876890252,6=-0,7=-0,8=0.374639792286,9=-0,10=-0,11=0.0194466549162,12=0.260910839845,13=-0,14=0.0319367880448,15=-0,16=0.00533788456272,17=-0,18=0.132293363338,19=0.0273627051078,20=0.07206079976
1606699|2012-05-19|ansa.it|agenzie|monsignor micciche superiori creduto calunnie|122|1=0.00325677290352,2=0.032884035083,3=-0,4=0.0301207507788,5=-0,6=0.0603236660344,7=0.0384733002009,8=0.110393914484,9=0.131531605777,10=0.0935576365941,11=0.0422434826433,12=0.010582140367,13=0.0872472376919,14=0.022046064917,15=0.0773531749832,16=0.0999807018779,17=0.0150042077554,18=0.00944393559152,19=0.00784823762577,20=0.127709134692
1775996|2012-07-16|leggo.it|testate in edicola|madonna cadillac vie firenze online video nuovo singolo guarda|123|1=0.000406965010138,2=-0,3=-0,4=0.00118026389445,5=-0,6=0.00736311384465,7=0.00394752808667,8=-0,9=-0,10=-0,11=0.0148186160231,12=-0,13=0.0199815491664,14=0.00497925163649,15=-0,16=-0,17=0.0260583415288,18=-0,19=-0,20=0.921264370809
1509931|2012-04-18|ansa.it|agenzie|forte calo piemonte stagione invernale 2011 2012|124|1=0.00116618328655,2=0.02680387896,3=0.264011224052,4=0.0216543092967,5=0.00890973801243,6=-0,7=-0,8=0.024887687697,9=-0,10=-0,11=0.00279436814186,12=0.00303369828168,13=0.0206691477849,14=-0,15=-0,16=0.534933486598,17=0.0866639610235,18=-0,19=0.00447231686551,20=-0
1509934|2012-04-18|ansa.it|agenzie|scuola tommasini bene tar settimana corta svp rifletta|125|1=0.0224291174909,2=0.0399505566588,3=0.029197869436,4=0.118782695745,5=0.00735446315574,6=0.0392334630949,7=0.000616290041514,8=0.0570935223758,9=0.17703609706,10=0.0222910662822,11=0.0265280758593,12=0.0836440653116,13=0.038469309005,14=0.0653158997394,15=0.0639402102531,16=0.016744646638,17=0.03630565463,18=0.0783367525749,19=0.0504584696553,20=0.0262717749921
1606703|2012-05-19|ansa.it|agenzie|banche ok bankitalia cassa rurale valsugana tesino|126|1=0.00376893144528,2=0.0137282879839,3=0.0526246067191,4=0.0353321768065,5=0.00614746966012,6=-0,7=0.0161750921643,8=0.0666104940501,9=0.0633329427688,10=0.0331978483144,11=0.0102924082332,12=0.0877004720337,13=0.0314090790815,14=0.128195452595,15=0.0426189680378,16=0.111169233683,17=0.00971782030258,18=0.0801113413395,19=0.181850964902,20=0.0260164098793
